"transp_tech","zone_start","zone_end","isTransp"
"pipe_methane","multifunction","residential",0.00
"pipe_methane","multifunction","school",0.00
"pipe_methane","multifunction","tech",0.00
"pipe_methane","northDistrict","dormitories",0.00
"pipe_methane","northDistrict","energyIsland",0.00
"pipe_methane","northDistrict","factory",0.00
"pipe_methane","northDistrict","factory_assembly",0.00
"pipe_methane","northDistrict","factory_blades",0.00
"pipe_methane","northDistrict","hospital",0.00
"pipe_methane","northDistrict","multifunction",0.00
"pipe_methane","northDistrict","northDistrict",0.00
"pipe_methane","northDistrict","quality",0.00
"pipe_methane","northDistrict","reserved",0.00
"pipe_methane","northDistrict","residential",0.00
"pipe_methane","northDistrict","school",0.00
"pipe_methane","northDistrict","tech",0.00
"pipe_methane","quality","dormitories",0.00
"pipe_methane","quality","energyIsland",0.00
"pipe_methane","quality","factory",0.00
"pipe_methane","quality","factory_assembly",0.00
"pipe_methane","quality","factory_blades",0.00
"pipe_methane","quality","hospital",0.00
"pipe_methane","quality","multifunction",0.00
"pipe_methane","quality","northDistrict",0.00
"pipe_methane","quality","quality",0.00
"pipe_methane","quality","reserved",0.00
"pipe_methane","quality","residential",0.00
"pipe_methane","quality","school",0.00
"pipe_methane","quality","tech",0.00
"pipe_methane","reserved","dormitories",0.00
"pipe_methane","reserved","energyIsland",0.00
"pipe_methane","reserved","factory",0.00
"pipe_methane","reserved","factory_assembly",0.00
"pipe_methane","reserved","factory_blades",0.00
"pipe_methane","reserved","hospital",0.00
"pipe_methane","reserved","multifunction",0.00
"pipe_methane","reserved","northDistrict",0.00
"pipe_methane","reserved","quality",0.00
"pipe_methane","reserved","reserved",0.00
"pipe_methane","reserved","residential",0.00
"pipe_methane","reserved","school",0.00
"pipe_methane","reserved","tech",0.00
"pipe_methane","residential","dormitories",0.00
"pipe_methane","residential","energyIsland",0.00
"pipe_methane","residential","factory",0.00
"pipe_methane","residential","factory_assembly",0.00
"pipe_methane","residential","factory_blades",0.00
"pipe_methane","residential","hospital",0.00
"pipe_methane","residential","multifunction",0.00
"pipe_methane","residential","northDistrict",0.00
"pipe_methane","residential","quality",0.00
"pipe_methane","residential","reserved",0.00
"pipe_methane","residential","residential",0.00
"pipe_methane","residential","school",0.00
"pipe_methane","residential","tech",0.00
"pipe_methane","school","dormitories",0.00
"pipe_methane","school","energyIsland",0.00
"pipe_methane","school","factory",0.00
"pipe_methane","school","factory_assembly",0.00
"pipe_methane","school","factory_blades",0.00
"pipe_methane","school","hospital",0.00
"pipe_methane","school","multifunction",0.00
"pipe_methane","school","northDistrict",0.00
"pipe_methane","school","quality",0.00
"pipe_methane","school","reserved",0.00
"pipe_methane","school","residential",0.00
"pipe_methane","school","school",0.00
"pipe_methane","school","tech",0.00
"pipe_methane","tech","dormitories",0.00
"pipe_methane","tech","energyIsland",0.00
"pipe_methane","tech","factory",0.00
"pipe_methane","tech","factory_assembly",0.00
"pipe_methane","tech","factory_blades",0.00
"pipe_methane","tech","hospital",0.00
"pipe_methane","tech","multifunction",0.00
"pipe_methane","tech","northDistrict",0.00
"pipe_methane","tech","quality",0.00
"pipe_methane","tech","reserved",0.00
"pipe_methane","tech","residential",0.00
"pipe_methane","tech","school",0.00
"pipe_methane","tech","tech",0.00
"road_methanol","dormitories","dormitories",0.00
"road_methanol","dormitories","energyIsland",0.00
"road_methanol","dormitories","factory",0.00
"road_methanol","dormitories","factory_assembly",0.00
"road_methanol","dormitories","factory_blades",0.00
"road_methanol","dormitories","hospital",0.00
"road_methanol","dormitories","multifunction",0.00
"road_methanol","dormitories","northDistrict",1.00
"road_methanol","dormitories","quality",0.00
"road_methanol","dormitories","reserved",0.00
"road_methanol","dormitories","residential",0.00
"road_methanol","dormitories","school",0.00
"road_methanol","dormitories","tech",0.00
"road_methanol","energyIsland","dormitories",0.00
"road_methanol","energyIsland","energyIsland",0.00
"road_methanol","energyIsland","factory",0.00
"road_methanol","energyIsland","factory_assembly",0.00
"road_methanol","energyIsland","factory_blades",0.00
"road_methanol","energyIsland","hospital",0.00
"road_methanol","energyIsland","multifunction",0.00
"road_methanol","energyIsland","northDistrict",1.00
"road_methanol","energyIsland","quality",0.00
"road_methanol","energyIsland","reserved",0.00
"road_methanol","energyIsland","residential",0.00
"road_methanol","energyIsland","school",0.00
"road_methanol","energyIsland","tech",0.00
"road_methanol","factory","dormitories",0.00
"road_methanol","factory","energyIsland",0.00
"road_methanol","factory","factory",0.00
"road_methanol","factory","factory_assembly",1.00
"road_methanol","factory","factory_blades",0.00
"road_methanol","factory","hospital",0.00
"road_methanol","factory","multifunction",0.00
"road_methanol","factory","northDistrict",1.00
"road_methanol","factory","quality",0.00
"road_methanol","factory","reserved",0.00
"road_methanol","factory","residential",0.00
"road_methanol","factory","school",0.00
"road_methanol","factory","tech",0.00
"road_methanol","factory_assembly","dormitories",0.00
"road_methanol","factory_assembly","energyIsland",0.00
"road_methanol","factory_assembly","factory",1.00
"road_methanol","factory_assembly","factory_assembly",0.00
"road_methanol","factory_assembly","factory_blades",0.00
"road_methanol","factory_assembly","hospital",0.00
"road_methanol","factory_assembly","multifunction",0.00
"road_methanol","factory_assembly","northDistrict",0.00
"road_methanol","factory_assembly","quality",0.00
"road_methanol","factory_assembly","reserved",0.00
"road_methanol","factory_assembly","residential",0.00
"road_methanol","factory_assembly","school",0.00
"road_methanol","factory_assembly","tech",0.00
"road_methanol","factory_blades","dormitories",0.00
"road_methanol","factory_blades","energyIsland",0.00
"road_methanol","factory_blades","factory",0.00
"road_methanol","factory_blades","factory_assembly",0.00
"road_methanol","factory_blades","factory_blades",0.00
"road_methanol","factory_blades","hospital",0.00
"road_methanol","factory_blades","multifunction",0.00
"road_methanol","factory_blades","northDistrict",1.00
"road_methanol","factory_blades","quality",0.00
"road_methanol","factory_blades","reserved",0.00
"road_methanol","factory_blades","residential",0.00
"road_methanol","factory_blades","school",0.00
"road_methanol","factory_blades","tech",0.00
"road_methanol","hospital","dormitories",0.00
"road_methanol","hospital","energyIsland",0.00
"road_methanol","hospital","factory",0.00
"road_methanol","hospital","factory_assembly",0.00
"road_methanol","hospital","factory_blades",0.00
"road_methanol","hospital","hospital",0.00
"road_methanol","hospital","multifunction",0.00
"road_methanol","hospital","northDistrict",0.00
"road_methanol","hospital","quality",0.00
"road_methanol","hospital","reserved",0.00
"road_methanol","hospital","residential",1.00
"road_methanol","hospital","school",0.00
"road_methanol","hospital","tech",0.00
"road_methanol","multifunction","dormitories",0.00
"road_methanol","multifunction","energyIsland",0.00
"road_methanol","multifunction","factory",0.00
"road_methanol","multifunction","factory_assembly",0.00
"road_methanol","multifunction","factory_blades",0.00
"road_methanol","multifunction","hospital",0.00
"road_methanol","multifunction","multifunction",0.00
"road_methanol","multifunction","northDistrict",1.00
"road_methanol","multifunction","quality",0.00
"road_methanol","multifunction","reserved",0.00
"road_methanol","multifunction","residential",0.00
"road_methanol","multifunction","school",0.00
"road_methanol","multifunction","tech",0.00
"road_methanol","northDistrict","dormitories",1.00
"road_methanol","northDistrict","energyIsland",1.00
"road_methanol","northDistrict","factory",1.00
"road_methanol","northDistrict","factory_assembly",0.00
"road_methanol","northDistrict","factory_blades",1.00
"road_methanol","northDistrict","hospital",0.00
"road_methanol","northDistrict","multifunction",1.00
"road_methanol","northDistrict","northDistrict",0.00
"road_methanol","northDistrict","quality",1.00
"road_methanol","northDistrict","reserved",0.00
"road_methanol","northDistrict","residential",1.00
"road_methanol","northDistrict","school",0.00
"road_methanol","northDistrict","tech",1.00
"road_methanol","quality","dormitories",0.00
"road_methanol","quality","energyIsland",0.00
"road_methanol","quality","factory",0.00
"road_methanol","quality","factory_assembly",0.00
"road_methanol","quality","factory_blades",0.00
"road_methanol","quality","hospital",0.00
"road_methanol","quality","multifunction",0.00
"road_methanol","quality","northDistrict",1.00
"road_methanol","quality","quality",0.00
"road_methanol","quality","reserved",0.00
"road_methanol","quality","residential",0.00
"road_methanol","quality","school",0.00
"road_methanol","quality","tech",0.00
"road_methanol","reserved","dormitories",0.00
"road_methanol","reserved","energyIsland",0.00
"road_methanol","reserved","factory",0.00
"road_methanol","reserved","factory_assembly",0.00
"road_methanol","reserved","factory_blades",0.00
"road_methanol","reserved","hospital",0.00
"road_methanol","reserved","multifunction",0.00
"road_methanol","reserved","northDistrict",0.00
"road_methanol","reserved","quality",0.00
"road_methanol","reserved","reserved",0.00
"road_methanol","reserved","residential",1.00
"road_methanol","reserved","school",0.00
"road_methanol","reserved","tech",0.00
"road_methanol","residential","dormitories",0.00
"road_methanol","residential","energyIsland",0.00
"road_methanol","residential","factory",0.00
"road_methanol","residential","factory_assembly",0.00
"road_methanol","residential","factory_blades",0.00
"road_methanol","residential","hospital",1.00
"road_methanol","residential","multifunction",0.00
"road_methanol","residential","northDistrict",1.00
"road_methanol","residential","quality",0.00
"road_methanol","residential","reserved",1.00
"road_methanol","residential","residential",0.00
"road_methanol","residential","school",1.00
"road_methanol","residential","tech",0.00
"road_methanol","school","dormitories",0.00
"road_methanol","school","energyIsland",0.00
"road_methanol","school","factory",0.00
"road_methanol","school","factory_assembly",0.00
"road_methanol","school","factory_blades",0.00
"road_methanol","school","hospital",0.00
"road_methanol","school","multifunction",0.00
"road_methanol","school","northDistrict",0.00
"road_methanol","school","quality",0.00
"road_methanol","school","reserved",0.00
"road_methanol","school","residential",1.00
"road_methanol","school","school",0.00
"road_methanol","school","tech",0.00
"road_methanol","tech","dormitories",0.00
"road_methanol","tech","energyIsland",0.00
"road_methanol","tech","factory",0.00
"road_methanol","tech","factory_assembly",0.00
"road_methanol","tech","factory_blades",0.00
"road_methanol","tech","hospital",0.00
"road_methanol","tech","multifunction",0.00
"road_methanol","tech","northDistrict",1.00
"road_methanol","tech","quality",0.00
"road_methanol","tech","reserved",0.00
"road_methanol","tech","residential",0.00
"road_methanol","tech","school",0.00
"road_methanol","tech","tech",0.00
"road_MSW","dormitories","dormitories",0.00
"road_MSW","dormitories","energyIsland",0.00
"road_MSW","dormitories","factory",0.00
"road_MSW","dormitories","factory_assembly",0.00
"road_MSW","dormitories","factory_blades",0.00
"road_MSW","dormitories","hospital",0.00
"road_MSW","dormitories","multifunction",0.00
"road_MSW","dormitories","northDistrict",1.00
"road_MSW","dormitories","quality",0.00
"road_MSW","dormitories","reserved",0.00
"road_MSW","dormitories","residential",0.00
"road_MSW","dormitories","school",0.00
"road_MSW","dormitories","tech",0.00
"road_MSW","energyIsland","dormitories",0.00
"road_MSW","energyIsland","energyIsland",0.00
"road_MSW","energyIsland","factory",0.00
"road_MSW","energyIsland","factory_assembly",0.00
"road_MSW","energyIsland","factory_blades",0.00
"road_MSW","energyIsland","hospital",0.00
"road_MSW","energyIsland","multifunction",0.00
"road_MSW","energyIsland","northDistrict",1.00
"road_MSW","energyIsland","quality",0.00
"road_MSW","energyIsland","reserved",0.00
"road_MSW","energyIsland","residential",0.00
"road_MSW","energyIsland","school",0.00
"road_MSW","energyIsland","tech",0.00
"road_MSW","factory","dormitories",0.00
"road_MSW","factory","energyIsland",0.00
"road_MSW","factory","factory",0.00
"road_MSW","factory","factory_assembly",1.00
"road_MSW","factory","factory_blades",0.00
"road_MSW","factory","hospital",0.00
"road_MSW","factory","multifunction",0.00
"road_MSW","factory","northDistrict",1.00
"road_MSW","factory","quality",0.00
"road_MSW","factory","reserved",0.00
"road_MSW","factory","residential",0.00
"road_MSW","factory","school",0.00
"road_MSW","factory","tech",0.00
"road_MSW","factory_assembly","dormitories",0.00
"road_MSW","factory_assembly","energyIsland",0.00
"road_MSW","factory_assembly","factory",1.00
"road_MSW","factory_assembly","factory_assembly",0.00
"road_MSW","factory_assembly","factory_blades",0.00
"road_MSW","factory_assembly","hospital",0.00
"road_MSW","factory_assembly","multifunction",0.00
"road_MSW","factory_assembly","northDistrict",0.00
"road_MSW","factory_assembly","quality",0.00
"road_MSW","factory_assembly","reserved",0.00
"road_MSW","factory_assembly","residential",0.00
"road_MSW","factory_assembly","school",0.00
"road_MSW","factory_assembly","tech",0.00
"road_MSW","factory_blades","dormitories",0.00
"road_MSW","factory_blades","energyIsland",0.00
"road_MSW","factory_blades","factory",0.00
"road_MSW","factory_blades","factory_assembly",0.00
"road_MSW","factory_blades","factory_blades",0.00
"road_MSW","factory_blades","hospital",0.00
"road_MSW","factory_blades","multifunction",0.00
"road_MSW","factory_blades","northDistrict",1.00
"road_MSW","factory_blades","quality",0.00
"road_MSW","factory_blades","reserved",0.00
"road_MSW","factory_blades","residential",0.00
"road_MSW","factory_blades","school",0.00
"road_MSW","factory_blades","tech",0.00
"road_MSW","hospital","dormitories",0.00
"road_MSW","hospital","energyIsland",0.00
"road_MSW","hospital","factory",0.00
"road_MSW","hospital","factory_assembly",0.00
"road_MSW","hospital","factory_blades",0.00
"road_MSW","hospital","hospital",0.00
"road_MSW","hospital","multifunction",0.00
"road_MSW","hospital","northDistrict",0.00
"road_MSW","hospital","quality",0.00
"road_MSW","hospital","reserved",0.00
"road_MSW","hospital","residential",1.00
"road_MSW","hospital","school",0.00
"road_MSW","hospital","tech",0.00
"road_MSW","multifunction","dormitories",0.00
"road_MSW","multifunction","energyIsland",0.00
"road_MSW","multifunction","factory",0.00
"road_MSW","multifunction","factory_assembly",0.00
"road_MSW","multifunction","factory_blades",0.00
"road_MSW","multifunction","hospital",0.00
"road_MSW","multifunction","multifunction",0.00
"road_MSW","multifunction","northDistrict",1.00
"road_MSW","multifunction","quality",0.00
"road_MSW","multifunction","reserved",0.00
"road_MSW","multifunction","residential",0.00
"road_MSW","multifunction","school",0.00
"road_MSW","multifunction","tech",0.00
"road_MSW","northDistrict","dormitories",1.00
"road_MSW","northDistrict","energyIsland",1.00
"road_MSW","northDistrict","factory",1.00
"road_MSW","northDistrict","factory_assembly",0.00
"road_MSW","northDistrict","factory_blades",1.00
"road_MSW","northDistrict","hospital",0.00
"road_MSW","northDistrict","multifunction",1.00
"road_MSW","northDistrict","northDistrict",0.00
"road_MSW","northDistrict","quality",1.00
"road_MSW","northDistrict","reserved",0.00
"road_MSW","northDistrict","residential",1.00
"road_MSW","northDistrict","school",0.00
"road_MSW","northDistrict","tech",1.00
"road_MSW","quality","dormitories",0.00
"road_MSW","quality","energyIsland",0.00
"road_MSW","quality","factory",0.00
"road_MSW","quality","factory_assembly",0.00
"road_MSW","quality","factory_blades",0.00
"road_MSW","quality","hospital",0.00
"road_MSW","quality","multifunction",0.00
"road_MSW","quality","northDistrict",1.00
"road_MSW","quality","quality",0.00
"road_MSW","quality","reserved",0.00
"road_MSW","quality","residential",0.00
"road_MSW","quality","school",0.00
"road_MSW","quality","tech",0.00
"road_MSW","reserved","dormitories",0.00
"road_MSW","reserved","energyIsland",0.00
"road_MSW","reserved","factory",0.00
"road_MSW","reserved","factory_assembly",0.00
"road_MSW","reserved","factory_blades",0.00
"road_MSW","reserved","hospital",0.00
"road_MSW","reserved","multifunction",0.00
"road_MSW","reserved","northDistrict",0.00
"road_MSW","reserved","quality",0.00
"road_MSW","reserved","reserved",0.00
"road_MSW","reserved","residential",1.00
"road_MSW","reserved","school",0.00
"road_MSW","reserved","tech",0.00
"road_MSW","residential","dormitories",0.00
"road_MSW","residential","energyIsland",0.00
"road_MSW","residential","factory",0.00
"road_MSW","residential","factory_assembly",0.00
"road_MSW","residential","factory_blades",0.00
"road_MSW","residential","hospital",1.00
"road_MSW","residential","multifunction",0.00
"road_MSW","residential","northDistrict",1.00
"road_MSW","residential","quality",0.00
"road_MSW","residential","reserved",1.00
"road_MSW","residential","residential",0.00
"road_MSW","residential","school",1.00
"road_MSW","residential","tech",0.00
"road_MSW","school","dormitories",0.00
"road_MSW","school","energyIsland",0.00
"road_MSW","school","factory",0.00
"road_MSW","school","factory_assembly",0.00
"road_MSW","school","factory_blades",0.00
"road_MSW","school","hospital",0.00
"road_MSW","school","multifunction",0.00
"road_MSW","school","northDistrict",0.00
"road_MSW","school","quality",0.00
"road_MSW","school","reserved",0.00
"road_MSW","school","residential",1.00
"road_MSW","school","school",0.00
"road_MSW","school","tech",0.00
"road_MSW","tech","dormitories",0.00
"road_MSW","tech","energyIsland",0.00
"road_MSW","tech","factory",0.00
"road_MSW","tech","factory_assembly",0.00
"road_MSW","tech","factory_blades",0.00
"road_MSW","tech","hospital",0.00
"road_MSW","tech","multifunction",0.00
"road_MSW","tech","northDistrict",1.00
"road_MSW","tech","quality",0.00
"road_MSW","tech","reserved",0.00
"road_MSW","tech","residential",0.00
"road_MSW","tech","school",0.00
"road_MSW","tech","tech",0.00
"road_nuclearFuelSpent","dormitories","dormitories",0.00
"road_nuclearFuelSpent","dormitories","energyIsland",0.00
"road_nuclearFuelSpent","dormitories","factory",0.00
"road_nuclearFuelSpent","dormitories","factory_assembly",0.00
"road_nuclearFuelSpent","dormitories","factory_blades",0.00
"road_nuclearFuelSpent","dormitories","hospital",0.00
"road_nuclearFuelSpent","dormitories","multifunction",0.00
"road_nuclearFuelSpent","dormitories","northDistrict",1.00
"road_nuclearFuelSpent","dormitories","quality",0.00
"road_nuclearFuelSpent","dormitories","reserved",0.00
"road_nuclearFuelSpent","dormitories","residential",0.00
"road_nuclearFuelSpent","dormitories","school",0.00
"road_nuclearFuelSpent","dormitories","tech",0.00
"road_nuclearFuelSpent","energyIsland","dormitories",0.00
"road_nuclearFuelSpent","energyIsland","energyIsland",0.00
"road_nuclearFuelSpent","energyIsland","factory",0.00
"road_nuclearFuelSpent","energyIsland","factory_assembly",0.00
"road_nuclearFuelSpent","energyIsland","factory_blades",0.00
"road_nuclearFuelSpent","energyIsland","hospital",0.00
"road_nuclearFuelSpent","energyIsland","multifunction",0.00
"road_nuclearFuelSpent","energyIsland","northDistrict",1.00
"road_nuclearFuelSpent","energyIsland","quality",0.00
"road_nuclearFuelSpent","energyIsland","reserved",0.00
"road_nuclearFuelSpent","energyIsland","residential",0.00
"road_nuclearFuelSpent","energyIsland","school",0.00
"road_nuclearFuelSpent","energyIsland","tech",0.00
"road_nuclearFuelSpent","factory","dormitories",0.00
"road_nuclearFuelSpent","factory","energyIsland",0.00
"road_nuclearFuelSpent","factory","factory",0.00
"road_nuclearFuelSpent","factory","factory_assembly",1.00
"road_nuclearFuelSpent","factory","factory_blades",0.00
"road_nuclearFuelSpent","factory","hospital",0.00
"road_nuclearFuelSpent","factory","multifunction",0.00
"road_nuclearFuelSpent","factory","northDistrict",1.00
"road_nuclearFuelSpent","factory","quality",0.00
"road_nuclearFuelSpent","factory","reserved",0.00
"road_nuclearFuelSpent","factory","residential",0.00
"road_nuclearFuelSpent","factory","school",0.00
"road_nuclearFuelSpent","factory","tech",0.00
"road_nuclearFuelSpent","factory_assembly","dormitories",0.00
"road_nuclearFuelSpent","factory_assembly","energyIsland",0.00
"road_nuclearFuelSpent","factory_assembly","factory",1.00
"road_nuclearFuelSpent","factory_assembly","factory_assembly",0.00
"road_nuclearFuelSpent","factory_assembly","factory_blades",0.00
"road_nuclearFuelSpent","factory_assembly","hospital",0.00
"road_nuclearFuelSpent","factory_assembly","multifunction",0.00
"road_nuclearFuelSpent","factory_assembly","northDistrict",0.00
"road_nuclearFuelSpent","factory_assembly","quality",0.00
"road_nuclearFuelSpent","factory_assembly","reserved",0.00
"road_nuclearFuelSpent","factory_assembly","residential",0.00
"road_nuclearFuelSpent","factory_assembly","school",0.00
"road_nuclearFuelSpent","factory_assembly","tech",0.00
"road_nuclearFuelSpent","factory_blades","dormitories",0.00
"road_nuclearFuelSpent","factory_blades","energyIsland",0.00
"road_nuclearFuelSpent","factory_blades","factory",0.00
"road_nuclearFuelSpent","factory_blades","factory_assembly",0.00
"road_nuclearFuelSpent","factory_blades","factory_blades",0.00
"road_nuclearFuelSpent","factory_blades","hospital",0.00
"road_nuclearFuelSpent","factory_blades","multifunction",0.00
"road_nuclearFuelSpent","factory_blades","northDistrict",1.00
"road_nuclearFuelSpent","factory_blades","quality",0.00
"road_nuclearFuelSpent","factory_blades","reserved",0.00
"road_nuclearFuelSpent","factory_blades","residential",0.00
"road_nuclearFuelSpent","factory_blades","school",0.00
"road_nuclearFuelSpent","factory_blades","tech",0.00
"road_nuclearFuelSpent","hospital","dormitories",0.00
"road_nuclearFuelSpent","hospital","energyIsland",0.00
"road_nuclearFuelSpent","hospital","factory",0.00
"road_nuclearFuelSpent","hospital","factory_assembly",0.00
"road_nuclearFuelSpent","hospital","factory_blades",0.00
"road_nuclearFuelSpent","hospital","hospital",0.00
"road_nuclearFuelSpent","hospital","multifunction",0.00
"road_nuclearFuelSpent","hospital","northDistrict",0.00
"road_nuclearFuelSpent","hospital","quality",0.00
"road_nuclearFuelSpent","hospital","reserved",0.00
"road_nuclearFuelSpent","hospital","residential",1.00
"road_nuclearFuelSpent","hospital","school",0.00
"road_nuclearFuelSpent","hospital","tech",0.00
"road_nuclearFuelSpent","multifunction","dormitories",0.00
"road_nuclearFuelSpent","multifunction","energyIsland",0.00
"road_nuclearFuelSpent","multifunction","factory",0.00
"road_nuclearFuelSpent","multifunction","factory_assembly",0.00
"road_nuclearFuelSpent","multifunction","factory_blades",0.00
"road_nuclearFuelSpent","multifunction","hospital",0.00
"road_nuclearFuelSpent","multifunction","multifunction",0.00
"road_nuclearFuelSpent","multifunction","northDistrict",1.00
"road_nuclearFuelSpent","multifunction","quality",0.00
"road_nuclearFuelSpent","multifunction","reserved",0.00
"road_nuclearFuelSpent","multifunction","residential",0.00
"road_nuclearFuelSpent","multifunction","school",0.00
"road_nuclearFuelSpent","multifunction","tech",0.00
"road_nuclearFuelSpent","northDistrict","dormitories",1.00
"road_nuclearFuelSpent","northDistrict","energyIsland",1.00
"road_nuclearFuelSpent","northDistrict","factory",1.00
"road_nuclearFuelSpent","northDistrict","factory_assembly",0.00
"road_nuclearFuelSpent","northDistrict","factory_blades",1.00
"road_nuclearFuelSpent","northDistrict","hospital",0.00
"road_nuclearFuelSpent","northDistrict","multifunction",1.00
"road_nuclearFuelSpent","northDistrict","northDistrict",0.00
"road_nuclearFuelSpent","northDistrict","quality",1.00
"road_nuclearFuelSpent","northDistrict","reserved",0.00
"road_nuclearFuelSpent","northDistrict","residential",1.00
"road_nuclearFuelSpent","northDistrict","school",0.00
"road_nuclearFuelSpent","northDistrict","tech",1.00
"road_nuclearFuelSpent","quality","dormitories",0.00
"road_nuclearFuelSpent","quality","energyIsland",0.00
"road_nuclearFuelSpent","quality","factory",0.00
"road_nuclearFuelSpent","quality","factory_assembly",0.00
"road_nuclearFuelSpent","quality","factory_blades",0.00
"road_nuclearFuelSpent","quality","hospital",0.00
"road_nuclearFuelSpent","quality","multifunction",0.00
"road_nuclearFuelSpent","quality","northDistrict",1.00
"road_nuclearFuelSpent","quality","quality",0.00
"road_nuclearFuelSpent","quality","reserved",0.00
"road_nuclearFuelSpent","quality","residential",0.00
"road_nuclearFuelSpent","quality","school",0.00
"road_nuclearFuelSpent","quality","tech",0.00
"road_nuclearFuelSpent","reserved","dormitories",0.00
"road_nuclearFuelSpent","reserved","energyIsland",0.00
"road_nuclearFuelSpent","reserved","factory",0.00
"road_nuclearFuelSpent","reserved","factory_assembly",0.00
"road_nuclearFuelSpent","reserved","factory_blades",0.00
"road_nuclearFuelSpent","reserved","hospital",0.00
"road_nuclearFuelSpent","reserved","multifunction",0.00
"road_nuclearFuelSpent","reserved","northDistrict",0.00
"road_nuclearFuelSpent","reserved","quality",0.00
"road_nuclearFuelSpent","reserved","reserved",0.00
"road_nuclearFuelSpent","reserved","residential",1.00
"road_nuclearFuelSpent","reserved","school",0.00
"road_nuclearFuelSpent","reserved","tech",0.00
"road_nuclearFuelSpent","residential","dormitories",0.00
"road_nuclearFuelSpent","residential","energyIsland",0.00
"road_nuclearFuelSpent","residential","factory",0.00
"road_nuclearFuelSpent","residential","factory_assembly",0.00
"road_nuclearFuelSpent","residential","factory_blades",0.00
"road_nuclearFuelSpent","residential","hospital",1.00
"road_nuclearFuelSpent","residential","multifunction",0.00
"road_nuclearFuelSpent","residential","northDistrict",1.00
"road_nuclearFuelSpent","residential","quality",0.00
"road_nuclearFuelSpent","residential","reserved",1.00
"road_nuclearFuelSpent","residential","residential",0.00
"road_nuclearFuelSpent","residential","school",1.00
"road_nuclearFuelSpent","residential","tech",0.00
"road_nuclearFuelSpent","school","dormitories",0.00
"road_nuclearFuelSpent","school","energyIsland",0.00
"road_nuclearFuelSpent","school","factory",0.00
"road_nuclearFuelSpent","school","factory_assembly",0.00
"road_nuclearFuelSpent","school","factory_blades",0.00
"road_nuclearFuelSpent","school","hospital",0.00
"road_nuclearFuelSpent","school","multifunction",0.00
"road_nuclearFuelSpent","school","northDistrict",0.00
"road_nuclearFuelSpent","school","quality",0.00
"road_nuclearFuelSpent","school","reserved",0.00
"road_nuclearFuelSpent","school","residential",1.00
"road_nuclearFuelSpent","school","school",0.00
"road_nuclearFuelSpent","school","tech",0.00
"road_nuclearFuelSpent","tech","dormitories",0.00
"road_nuclearFuelSpent","tech","energyIsland",0.00
"road_nuclearFuelSpent","tech","factory",0.00
"road_nuclearFuelSpent","tech","factory_assembly",0.00
"road_nuclearFuelSpent","tech","factory_blades",0.00
"road_nuclearFuelSpent","tech","hospital",0.00
"road_nuclearFuelSpent","tech","multifunction",0.00
"road_nuclearFuelSpent","tech","northDistrict",1.00
"road_nuclearFuelSpent","tech","quality",0.00
"road_nuclearFuelSpent","tech","reserved",0.00
"road_nuclearFuelSpent","tech","residential",0.00
"road_nuclearFuelSpent","tech","school",0.00
"road_nuclearFuelSpent","tech","tech",0.00
"road_oilUsed","dormitories","dormitories",0.00
"road_oilUsed","dormitories","energyIsland",0.00
"road_oilUsed","dormitories","factory",0.00
"road_oilUsed","dormitories","factory_assembly",0.00
"road_oilUsed","dormitories","factory_blades",0.00
"road_oilUsed","dormitories","hospital",0.00
"road_oilUsed","dormitories","multifunction",0.00
"road_oilUsed","dormitories","northDistrict",1.00
"road_oilUsed","dormitories","quality",0.00
"road_oilUsed","dormitories","reserved",0.00
"road_oilUsed","dormitories","residential",0.00
"road_oilUsed","dormitories","school",0.00
"road_oilUsed","dormitories","tech",0.00
"road_oilUsed","energyIsland","dormitories",0.00
"road_oilUsed","energyIsland","energyIsland",0.00
"road_oilUsed","energyIsland","factory",0.00
"road_oilUsed","energyIsland","factory_assembly",0.00
"road_oilUsed","energyIsland","factory_blades",0.00
"road_oilUsed","energyIsland","hospital",0.00
"road_oilUsed","energyIsland","multifunction",0.00
"road_oilUsed","energyIsland","northDistrict",1.00
"road_oilUsed","energyIsland","quality",0.00
"road_oilUsed","energyIsland","reserved",0.00
"road_oilUsed","energyIsland","residential",0.00
"road_oilUsed","energyIsland","school",0.00
"road_oilUsed","energyIsland","tech",0.00
"road_oilUsed","factory","dormitories",0.00
"road_oilUsed","factory","energyIsland",0.00
"road_oilUsed","factory","factory",0.00
"road_oilUsed","factory","factory_assembly",1.00
"road_oilUsed","factory","factory_blades",0.00
"road_oilUsed","factory","hospital",0.00
"road_oilUsed","factory","multifunction",0.00
"road_oilUsed","factory","northDistrict",1.00
"road_oilUsed","factory","quality",0.00
"road_oilUsed","factory","reserved",0.00
"road_oilUsed","factory","residential",0.00
"road_oilUsed","factory","school",0.00
"road_oilUsed","factory","tech",0.00
"road_oilUsed","factory_assembly","dormitories",0.00
"road_oilUsed","factory_assembly","energyIsland",0.00
"road_oilUsed","factory_assembly","factory",1.00
"road_oilUsed","factory_assembly","factory_assembly",0.00
"road_oilUsed","factory_assembly","factory_blades",0.00
"road_oilUsed","factory_assembly","hospital",0.00
"road_oilUsed","factory_assembly","multifunction",0.00
"road_oilUsed","factory_assembly","northDistrict",0.00
"road_oilUsed","factory_assembly","quality",0.00
"road_oilUsed","factory_assembly","reserved",0.00
"road_oilUsed","factory_assembly","residential",0.00
"road_oilUsed","factory_assembly","school",0.00
