"transp_tech","season","zone_start","zone_end","rate"
"pipe_wastewater","shoulder","factory_blades","reserved",0.00
"pipe_wastewater","wint","factory_blades","residential",0.00
"pipe_wastewater","sum","factory_blades","residential",0.00
"pipe_wastewater","shoulder","factory_blades","residential",0.00
"pipe_wastewater","wint","factory_blades","school",0.00
"pipe_wastewater","sum","factory_blades","school",0.00
"pipe_wastewater","shoulder","factory_blades","school",0.00
"pipe_wastewater","wint","factory_blades","tech",0.00
"pipe_wastewater","sum","factory_blades","tech",0.00
"pipe_wastewater","shoulder","factory_blades","tech",0.00
"pipe_wastewater","wint","hospital","dormitories",0.00
"pipe_wastewater","sum","hospital","dormitories",0.00
"pipe_wastewater","shoulder","hospital","dormitories",0.00
"pipe_wastewater","wint","hospital","energyIsland",0.00
"pipe_wastewater","sum","hospital","energyIsland",0.00
"pipe_wastewater","shoulder","hospital","energyIsland",0.00
"pipe_wastewater","wint","hospital","factory",0.00
"pipe_wastewater","sum","hospital","factory",0.00
"pipe_wastewater","shoulder","hospital","factory",0.00
"pipe_wastewater","wint","hospital","factory_assembly",0.00
"pipe_wastewater","sum","hospital","factory_assembly",0.00
"pipe_wastewater","shoulder","hospital","factory_assembly",0.00
"pipe_wastewater","wint","hospital","factory_blades",0.00
"pipe_wastewater","sum","hospital","factory_blades",0.00
"pipe_wastewater","shoulder","hospital","factory_blades",0.00
"pipe_wastewater","wint","hospital","hospital",0.00
"pipe_wastewater","sum","hospital","hospital",0.00
"pipe_wastewater","shoulder","hospital","hospital",0.00
"pipe_wastewater","wint","hospital","multifunction",0.00
"pipe_wastewater","sum","hospital","multifunction",0.00
"pipe_wastewater","shoulder","hospital","multifunction",0.00
"pipe_wastewater","wint","hospital","northDistrict",0.00
"pipe_wastewater","sum","hospital","northDistrict",0.00
"pipe_wastewater","shoulder","hospital","northDistrict",0.00
"pipe_wastewater","wint","hospital","quality",0.00
"pipe_wastewater","sum","hospital","quality",0.00
"pipe_wastewater","shoulder","hospital","quality",0.00
"pipe_wastewater","wint","hospital","reserved",0.00
"pipe_wastewater","sum","hospital","reserved",0.00
"pipe_wastewater","shoulder","hospital","reserved",0.00
"pipe_wastewater","wint","hospital","residential",0.00
"pipe_wastewater","sum","hospital","residential",0.00
"pipe_wastewater","shoulder","hospital","residential",0.00
"pipe_wastewater","wint","hospital","school",0.00
"pipe_wastewater","sum","hospital","school",0.00
"pipe_wastewater","shoulder","hospital","school",0.00
"pipe_wastewater","wint","hospital","tech",0.00
"pipe_wastewater","sum","hospital","tech",0.00
"pipe_wastewater","shoulder","hospital","tech",0.00
"pipe_wastewater","wint","multifunction","dormitories",0.00
"pipe_wastewater","sum","multifunction","dormitories",0.00
"pipe_wastewater","shoulder","multifunction","dormitories",0.00
"pipe_wastewater","wint","multifunction","energyIsland",0.00
"pipe_wastewater","sum","multifunction","energyIsland",0.00
"pipe_wastewater","shoulder","multifunction","energyIsland",0.00
"pipe_wastewater","wint","multifunction","factory",0.00
"pipe_wastewater","sum","multifunction","factory",0.00
"pipe_wastewater","shoulder","multifunction","factory",0.00
"pipe_wastewater","wint","multifunction","factory_assembly",0.00
"pipe_wastewater","sum","multifunction","factory_assembly",0.00
"pipe_wastewater","shoulder","multifunction","factory_assembly",0.00
"pipe_wastewater","wint","multifunction","factory_blades",0.00
"pipe_wastewater","sum","multifunction","factory_blades",0.00
"pipe_wastewater","shoulder","multifunction","factory_blades",0.00
"pipe_wastewater","wint","multifunction","hospital",0.00
"pipe_wastewater","sum","multifunction","hospital",0.00
"pipe_wastewater","shoulder","multifunction","hospital",0.00
"pipe_wastewater","wint","multifunction","multifunction",0.00
"pipe_wastewater","sum","multifunction","multifunction",0.00
"pipe_wastewater","shoulder","multifunction","multifunction",0.00
"pipe_wastewater","wint","multifunction","northDistrict",0.00
"pipe_wastewater","sum","multifunction","northDistrict",0.00
"pipe_wastewater","shoulder","multifunction","northDistrict",0.00
"pipe_wastewater","wint","multifunction","quality",0.00
"pipe_wastewater","sum","multifunction","quality",0.00
"pipe_wastewater","shoulder","multifunction","quality",0.00
"pipe_wastewater","wint","multifunction","reserved",0.00
"pipe_wastewater","sum","multifunction","reserved",0.00
"pipe_wastewater","shoulder","multifunction","reserved",0.00
"pipe_wastewater","wint","multifunction","residential",0.00
"pipe_wastewater","sum","multifunction","residential",0.00
"pipe_wastewater","shoulder","multifunction","residential",0.00
"pipe_wastewater","wint","multifunction","school",0.00
"pipe_wastewater","sum","multifunction","school",0.00
"pipe_wastewater","shoulder","multifunction","school",0.00
"pipe_wastewater","wint","multifunction","tech",0.00
"pipe_wastewater","sum","multifunction","tech",0.00
"pipe_wastewater","shoulder","multifunction","tech",0.00
"pipe_wastewater","wint","northDistrict","dormitories",0.00
"pipe_wastewater","sum","northDistrict","dormitories",0.00
"pipe_wastewater","shoulder","northDistrict","dormitories",0.00
"pipe_wastewater","wint","northDistrict","energyIsland",0.00
"pipe_wastewater","sum","northDistrict","energyIsland",0.00
"pipe_wastewater","shoulder","northDistrict","energyIsland",0.00
"pipe_wastewater","wint","northDistrict","factory",0.00
"pipe_wastewater","sum","northDistrict","factory",0.00
"pipe_wastewater","shoulder","northDistrict","factory",0.00
"pipe_wastewater","wint","northDistrict","factory_assembly",0.00
"pipe_wastewater","sum","northDistrict","factory_assembly",0.00
"pipe_wastewater","shoulder","northDistrict","factory_assembly",0.00
"pipe_wastewater","wint","northDistrict","factory_blades",0.00
"pipe_wastewater","sum","northDistrict","factory_blades",0.00
"pipe_wastewater","shoulder","northDistrict","factory_blades",0.00
"pipe_wastewater","wint","northDistrict","hospital",0.00
"pipe_wastewater","sum","northDistrict","hospital",0.00
"pipe_wastewater","shoulder","northDistrict","hospital",0.00
"pipe_wastewater","wint","northDistrict","multifunction",0.00
"pipe_wastewater","sum","northDistrict","multifunction",0.00
"pipe_wastewater","shoulder","northDistrict","multifunction",0.00
"pipe_wastewater","wint","northDistrict","northDistrict",0.00
"pipe_wastewater","sum","northDistrict","northDistrict",0.00
"pipe_wastewater","shoulder","northDistrict","northDistrict",0.00
"pipe_wastewater","wint","northDistrict","quality",0.00
"pipe_wastewater","sum","northDistrict","quality",0.00
"pipe_wastewater","shoulder","northDistrict","quality",0.00
"pipe_wastewater","wint","northDistrict","reserved",0.00
"pipe_wastewater","sum","northDistrict","reserved",0.00
"pipe_wastewater","shoulder","northDistrict","reserved",0.00
"pipe_wastewater","wint","northDistrict","residential",0.00
"pipe_wastewater","sum","northDistrict","residential",0.00
"pipe_wastewater","shoulder","northDistrict","residential",0.00
"pipe_wastewater","wint","northDistrict","school",0.00
"pipe_wastewater","sum","northDistrict","school",0.00
"pipe_wastewater","shoulder","northDistrict","school",0.00
"pipe_wastewater","wint","northDistrict","tech",0.00
"pipe_wastewater","sum","northDistrict","tech",0.00
"pipe_wastewater","shoulder","northDistrict","tech",0.00
"pipe_wastewater","wint","quality","dormitories",0.00
"pipe_wastewater","sum","quality","dormitories",0.00
"pipe_wastewater","shoulder","quality","dormitories",0.00
"pipe_wastewater","wint","quality","energyIsland",0.00
"pipe_wastewater","sum","quality","energyIsland",0.00
"pipe_wastewater","shoulder","quality","energyIsland",0.00
"pipe_wastewater","wint","quality","factory",0.00
"pipe_wastewater","sum","quality","factory",0.00
"pipe_wastewater","shoulder","quality","factory",0.00
"pipe_wastewater","wint","quality","factory_assembly",0.00
"pipe_wastewater","sum","quality","factory_assembly",0.00
"pipe_wastewater","shoulder","quality","factory_assembly",0.00
"pipe_wastewater","wint","quality","factory_blades",0.00
"pipe_wastewater","sum","quality","factory_blades",0.00
"pipe_wastewater","shoulder","quality","factory_blades",0.00
"pipe_wastewater","wint","quality","hospital",0.00
"pipe_wastewater","sum","quality","hospital",0.00
"pipe_wastewater","shoulder","quality","hospital",0.00
"pipe_wastewater","wint","quality","multifunction",0.00
"pipe_wastewater","sum","quality","multifunction",0.00
"pipe_wastewater","shoulder","quality","multifunction",0.00
"pipe_wastewater","wint","quality","northDistrict",0.00
"pipe_wastewater","sum","quality","northDistrict",0.00
"pipe_wastewater","shoulder","quality","northDistrict",0.00
"pipe_wastewater","wint","quality","quality",0.00
"pipe_wastewater","sum","quality","quality",0.00
"pipe_wastewater","shoulder","quality","quality",0.00
"pipe_wastewater","wint","quality","reserved",0.00
"pipe_wastewater","sum","quality","reserved",0.00
"pipe_wastewater","shoulder","quality","reserved",0.00
"pipe_wastewater","wint","quality","residential",0.00
"pipe_wastewater","sum","quality","residential",0.00
"pipe_wastewater","shoulder","quality","residential",0.00
"pipe_wastewater","wint","quality","school",0.00
"pipe_wastewater","sum","quality","school",0.00
"pipe_wastewater","shoulder","quality","school",0.00
"pipe_wastewater","wint","quality","tech",0.00
"pipe_wastewater","sum","quality","tech",0.00
"pipe_wastewater","shoulder","quality","tech",0.00
"pipe_wastewater","wint","reserved","dormitories",0.00
"pipe_wastewater","sum","reserved","dormitories",0.00
"pipe_wastewater","shoulder","reserved","dormitories",0.00
"pipe_wastewater","wint","reserved","energyIsland",0.00
"pipe_wastewater","sum","reserved","energyIsland",0.00
"pipe_wastewater","shoulder","reserved","energyIsland",0.00
"pipe_wastewater","wint","reserved","factory",0.00
"pipe_wastewater","sum","reserved","factory",0.00
"pipe_wastewater","shoulder","reserved","factory",0.00
"pipe_wastewater","wint","reserved","factory_assembly",0.00
"pipe_wastewater","sum","reserved","factory_assembly",0.00
"pipe_wastewater","shoulder","reserved","factory_assembly",0.00
"pipe_wastewater","wint","reserved","factory_blades",0.00
"pipe_wastewater","sum","reserved","factory_blades",0.00
"pipe_wastewater","shoulder","reserved","factory_blades",0.00
"pipe_wastewater","wint","reserved","hospital",0.00
"pipe_wastewater","sum","reserved","hospital",0.00
"pipe_wastewater","shoulder","reserved","hospital",0.00
"pipe_wastewater","wint","reserved","multifunction",0.00
"pipe_wastewater","sum","reserved","multifunction",0.00
"pipe_wastewater","shoulder","reserved","multifunction",0.00
"pipe_wastewater","wint","reserved","northDistrict",0.00
"pipe_wastewater","sum","reserved","northDistrict",0.00
"pipe_wastewater","shoulder","reserved","northDistrict",0.00
"pipe_wastewater","wint","reserved","quality",0.00
"pipe_wastewater","sum","reserved","quality",0.00
"pipe_wastewater","shoulder","reserved","quality",0.00
"pipe_wastewater","wint","reserved","reserved",0.00
"pipe_wastewater","sum","reserved","reserved",0.00
"pipe_wastewater","shoulder","reserved","reserved",0.00
"pipe_wastewater","wint","reserved","residential",0.00
"pipe_wastewater","sum","reserved","residential",0.00
"pipe_wastewater","shoulder","reserved","residential",0.00
"pipe_wastewater","wint","reserved","school",0.00
"pipe_wastewater","sum","reserved","school",0.00
"pipe_wastewater","shoulder","reserved","school",0.00
"pipe_wastewater","wint","reserved","tech",0.00
"pipe_wastewater","sum","reserved","tech",0.00
"pipe_wastewater","shoulder","reserved","tech",0.00
"pipe_wastewater","wint","residential","dormitories",0.00
"pipe_wastewater","sum","residential","dormitories",0.00
"pipe_wastewater","shoulder","residential","dormitories",0.00
"pipe_wastewater","wint","residential","energyIsland",0.00
"pipe_wastewater","sum","residential","energyIsland",0.00
"pipe_wastewater","shoulder","residential","energyIsland",0.00
"pipe_wastewater","wint","residential","factory",0.00
"pipe_wastewater","sum","residential","factory",0.00
"pipe_wastewater","shoulder","residential","factory",0.00
"pipe_wastewater","wint","residential","factory_assembly",0.00
"pipe_wastewater","sum","residential","factory_assembly",0.00
"pipe_wastewater","shoulder","residential","factory_assembly",0.00
"pipe_wastewater","wint","residential","factory_blades",0.00
"pipe_wastewater","sum","residential","factory_blades",0.00
"pipe_wastewater","shoulder","residential","factory_blades",0.00
"pipe_wastewater","wint","residential","hospital",0.00
"pipe_wastewater","sum","residential","hospital",0.00
"pipe_wastewater","shoulder","residential","hospital",0.00
"pipe_wastewater","wint","residential","multifunction",0.00
"pipe_wastewater","sum","residential","multifunction",0.00
"pipe_wastewater","shoulder","residential","multifunction",0.00
"pipe_wastewater","wint","residential","northDistrict",0.00
"pipe_wastewater","sum","residential","northDistrict",0.00
"pipe_wastewater","shoulder","residential","northDistrict",0.00
"pipe_wastewater","wint","residential","quality",0.00
"pipe_wastewater","sum","residential","quality",0.00
"pipe_wastewater","shoulder","residential","quality",0.00
"pipe_wastewater","wint","residential","reserved",0.00
"pipe_wastewater","sum","residential","reserved",0.00
"pipe_wastewater","shoulder","residential","reserved",0.00
"pipe_wastewater","wint","residential","residential",0.00
"pipe_wastewater","sum","residential","residential",0.00
"pipe_wastewater","shoulder","residential","residential",0.00
"pipe_wastewater","wint","residential","school",0.00
"pipe_wastewater","sum","residential","school",0.00
"pipe_wastewater","shoulder","residential","school",0.00
"pipe_wastewater","wint","residential","tech",0.00
"pipe_wastewater","sum","residential","tech",0.00
"pipe_wastewater","shoulder","residential","tech",0.00
"pipe_wastewater","wint","school","dormitories",0.00
"pipe_wastewater","sum","school","dormitories",0.00
"pipe_wastewater","shoulder","school","dormitories",0.00
"pipe_wastewater","wint","school","energyIsland",0.00
"pipe_wastewater","sum","school","energyIsland",0.00
"pipe_wastewater","shoulder","school","energyIsland",0.00
"pipe_wastewater","wint","school","factory",0.00
"pipe_wastewater","sum","school","factory",0.00
"pipe_wastewater","shoulder","school","factory",0.00
"pipe_wastewater","wint","school","factory_assembly",0.00
"pipe_wastewater","sum","school","factory_assembly",0.00
"pipe_wastewater","shoulder","school","factory_assembly",0.00
"pipe_wastewater","wint","school","factory_blades",0.00
"pipe_wastewater","sum","school","factory_blades",0.00
"pipe_wastewater","shoulder","school","factory_blades",0.00
"pipe_wastewater","wint","school","hospital",0.00
"pipe_wastewater","sum","school","hospital",0.00
"pipe_wastewater","shoulder","school","hospital",0.00
"pipe_wastewater","wint","school","multifunction",0.00
"pipe_wastewater","sum","school","multifunction",0.00
"pipe_wastewater","shoulder","school","multifunction",0.00
"pipe_wastewater","wint","school","northDistrict",0.00
"pipe_wastewater","sum","school","northDistrict",0.00
"pipe_wastewater","shoulder","school","northDistrict",0.00
"pipe_wastewater","wint","school","quality",0.00
"pipe_wastewater","sum","school","quality",0.00
"pipe_wastewater","shoulder","school","quality",0.00
"pipe_wastewater","wint","school","reserved",0.00
"pipe_wastewater","sum","school","reserved",0.00
"pipe_wastewater","shoulder","school","reserved",0.00
"pipe_wastewater","wint","school","residential",0.00
"pipe_wastewater","sum","school","residential",0.00
"pipe_wastewater","shoulder","school","residential",0.00
"pipe_wastewater","wint","school","school",0.00
"pipe_wastewater","sum","school","school",0.00
"pipe_wastewater","shoulder","school","school",0.00
"pipe_wastewater","wint","school","tech",0.00
"pipe_wastewater","sum","school","tech",0.00
"pipe_wastewater","shoulder","school","tech",0.00
"pipe_wastewater","wint","tech","dormitories",0.00
"pipe_wastewater","sum","tech","dormitories",0.00
"pipe_wastewater","shoulder","tech","dormitories",0.00
"pipe_wastewater","wint","tech","energyIsland",0.00
"pipe_wastewater","sum","tech","energyIsland",0.00
"pipe_wastewater","shoulder","tech","energyIsland",0.00
"pipe_wastewater","wint","tech","factory",0.00
"pipe_wastewater","sum","tech","factory",0.00
"pipe_wastewater","shoulder","tech","factory",0.00
"pipe_wastewater","wint","tech","factory_assembly",0.00
"pipe_wastewater","sum","tech","factory_assembly",0.00
"pipe_wastewater","shoulder","tech","factory_assembly",0.00
"pipe_wastewater","wint","tech","factory_blades",0.00
"pipe_wastewater","sum","tech","factory_blades",0.00
"pipe_wastewater","shoulder","tech","factory_blades",0.00
"pipe_wastewater","wint","tech","hospital",0.00
"pipe_wastewater","sum","tech","hospital",0.00
"pipe_wastewater","shoulder","tech","hospital",0.00
"pipe_wastewater","wint","tech","multifunction",0.00
"pipe_wastewater","sum","tech","multifunction",0.00
"pipe_wastewater","shoulder","tech","multifunction",0.00
"pipe_wastewater","wint","tech","northDistrict",0.00
"pipe_wastewater","sum","tech","northDistrict",0.00
"pipe_wastewater","shoulder","tech","northDistrict",0.00
"pipe_wastewater","wint","tech","quality",0.00
"pipe_wastewater","sum","tech","quality",0.00
"pipe_wastewater","shoulder","tech","quality",0.00
"pipe_wastewater","wint","tech","reserved",0.00
"pipe_wastewater","sum","tech","reserved",0.00
"pipe_wastewater","shoulder","tech","reserved",0.00
"pipe_wastewater","wint","tech","residential",0.00
"pipe_wastewater","sum","tech","residential",0.00
"pipe_wastewater","shoulder","tech","residential",0.00
"pipe_wastewater","wint","tech","school",0.00
"pipe_wastewater","sum","tech","school",0.00
"pipe_wastewater","shoulder","tech","school",0.00
"pipe_wastewater","wint","tech","tech",0.00
"pipe_wastewater","sum","tech","tech",0.00
"pipe_wastewater","shoulder","tech","tech",0.00
"pipe_waterPotable","wint","dormitories","dormitories",0.00
"pipe_waterPotable","sum","dormitories","dormitories",0.00
"pipe_waterPotable","shoulder","dormitories","dormitories",0.00
"pipe_waterPotable","wint","dormitories","energyIsland",0.00
"pipe_waterPotable","sum","dormitories","energyIsland",0.00
"pipe_waterPotable","shoulder","dormitories","energyIsland",0.00
"pipe_waterPotable","wint","dormitories","factory",0.00
"pipe_waterPotable","sum","dormitories","factory",0.00
"pipe_waterPotable","shoulder","dormitories","factory",0.00
"pipe_waterPotable","wint","dormitories","factory_assembly",0.00
"pipe_waterPotable","sum","dormitories","factory_assembly",0.00
"pipe_waterPotable","shoulder","dormitories","factory_assembly",0.00
"pipe_waterPotable","wint","dormitories","factory_blades",0.00
"pipe_waterPotable","sum","dormitories","factory_blades",0.00
"pipe_waterPotable","shoulder","dormitories","factory_blades",0.00
"pipe_waterPotable","wint","dormitories","hospital",0.00
"pipe_waterPotable","sum","dormitories","hospital",0.00
"pipe_waterPotable","shoulder","dormitories","hospital",0.00
"pipe_waterPotable","wint","dormitories","multifunction",0.00
"pipe_waterPotable","sum","dormitories","multifunction",0.00
"pipe_waterPotable","shoulder","dormitories","multifunction",0.00
"pipe_waterPotable","wint","dormitories","northDistrict",0.00
"pipe_waterPotable","sum","dormitories","northDistrict",0.00
"pipe_waterPotable","shoulder","dormitories","northDistrict",0.00
"pipe_waterPotable","wint","dormitories","quality",0.00
"pipe_waterPotable","sum","dormitories","quality",0.00
"pipe_waterPotable","shoulder","dormitories","quality",0.00
"pipe_waterPotable","wint","dormitories","reserved",0.00
"pipe_waterPotable","sum","dormitories","reserved",0.00
"pipe_waterPotable","shoulder","dormitories","reserved",0.00
"pipe_waterPotable","wint","dormitories","residential",0.00
"pipe_waterPotable","sum","dormitories","residential",0.00
"pipe_waterPotable","shoulder","dormitories","residential",0.00
"pipe_waterPotable","wint","dormitories","school",0.00
"pipe_waterPotable","sum","dormitories","school",0.00
"pipe_waterPotable","shoulder","dormitories","school",0.00
"pipe_waterPotable","wint","dormitories","tech",0.00
"pipe_waterPotable","sum","dormitories","tech",0.00
"pipe_waterPotable","shoulder","dormitories","tech",0.00
"pipe_waterPotable","wint","energyIsland","dormitories",0.00
"pipe_waterPotable","sum","energyIsland","dormitories",0.00
"pipe_waterPotable","shoulder","energyIsland","dormitories",0.00
"pipe_waterPotable","wint","energyIsland","energyIsland",0.00
"pipe_waterPotable","sum","energyIsland","energyIsland",0.00
"pipe_waterPotable","shoulder","energyIsland","energyIsland",0.00
"pipe_waterPotable","wint","energyIsland","factory",0.00
"pipe_waterPotable","sum","energyIsland","factory",0.00
"pipe_waterPotable","shoulder","energyIsland","factory",0.00
"pipe_waterPotable","wint","energyIsland","factory_assembly",0.00
"pipe_waterPotable","sum","energyIsland","factory_assembly",0.00
"pipe_waterPotable","shoulder","energyIsland","factory_assembly",0.00
"pipe_waterPotable","wint","energyIsland","factory_blades",0.00
"pipe_waterPotable","sum","energyIsland","factory_blades",0.00
"pipe_waterPotable","shoulder","energyIsland","factory_blades",0.00
"pipe_waterPotable","wint","energyIsland","hospital",0.00
"pipe_waterPotable","sum","energyIsland","hospital",0.00
"pipe_waterPotable","shoulder","energyIsland","hospital",0.00
"pipe_waterPotable","wint","energyIsland","multifunction",0.00
"pipe_waterPotable","sum","energyIsland","multifunction",0.00
"pipe_waterPotable","shoulder","energyIsland","multifunction",0.00
"pipe_waterPotable","wint","energyIsland","northDistrict",0.00
"pipe_waterPotable","sum","energyIsland","northDistrict",0.00
"pipe_waterPotable","shoulder","energyIsland","northDistrict",0.00
"pipe_waterPotable","wint","energyIsland","quality",0.00
"pipe_waterPotable","sum","energyIsland","quality",0.00
"pipe_waterPotable","shoulder","energyIsland","quality",0.00
"pipe_waterPotable","wint","energyIsland","reserved",0.00
"pipe_waterPotable","sum","energyIsland","reserved",0.00
"pipe_waterPotable","shoulder","energyIsland","reserved",0.00
"pipe_waterPotable","wint","energyIsland","residential",0.00
"pipe_waterPotable","sum","energyIsland","residential",0.00
"pipe_waterPotable","shoulder","energyIsland","residential",0.00
"pipe_waterPotable","wint","energyIsland","school",0.00
"pipe_waterPotable","sum","energyIsland","school",0.00
"pipe_waterPotable","shoulder","energyIsland","school",0.00
"pipe_waterPotable","wint","energyIsland","tech",0.00
"pipe_waterPotable","sum","energyIsland","tech",0.00
"pipe_waterPotable","shoulder","energyIsland","tech",0.00
"pipe_waterPotable","wint","factory","dormitories",0.00
"pipe_waterPotable","sum","factory","dormitories",0.00
"pipe_waterPotable","shoulder","factory","dormitories",0.00
"pipe_waterPotable","wint","factory","energyIsland",0.00
"pipe_waterPotable","sum","factory","energyIsland",0.00
"pipe_waterPotable","shoulder","factory","energyIsland",0.00
"pipe_waterPotable","wint","factory","factory",0.00
"pipe_waterPotable","sum","factory","factory",0.00
"pipe_waterPotable","shoulder","factory","factory",0.00
"pipe_waterPotable","wint","factory","factory_assembly",0.00
"pipe_waterPotable","sum","factory","factory_assembly",0.00
"pipe_waterPotable","shoulder","factory","factory_assembly",0.00
"pipe_waterPotable","wint","factory","factory_blades",0.00
"pipe_waterPotable","sum","factory","factory_blades",0.00
"pipe_waterPotable","shoulder","factory","factory_blades",0.00
"pipe_waterPotable","wint","factory","hospital",0.00
"pipe_waterPotable","sum","factory","hospital",0.00
"pipe_waterPotable","shoulder","factory","hospital",0.00
"pipe_waterPotable","wint","factory","multifunction",0.00
"pipe_waterPotable","sum","factory","multifunction",0.00
"pipe_waterPotable","shoulder","factory","multifunction",0.00
"pipe_waterPotable","wint","factory","northDistrict",0.00
"pipe_waterPotable","sum","factory","northDistrict",0.00
"pipe_waterPotable","shoulder","factory","northDistrict",0.00
"pipe_waterPotable","wint","factory","quality",0.00
"pipe_waterPotable","sum","factory","quality",0.00
"pipe_waterPotable","shoulder","factory","quality",0.00
"pipe_waterPotable","wint","factory","reserved",0.00
"pipe_waterPotable","sum","factory","reserved",0.00
"pipe_waterPotable","shoulder","factory","reserved",0.00
"pipe_waterPotable","wint","factory","residential",0.00
"pipe_waterPotable","sum","factory","residential",0.00
"pipe_waterPotable","shoulder","factory","residential",0.00
"pipe_waterPotable","wint","factory","school",0.00
"pipe_waterPotable","sum","factory","school",0.00
"pipe_waterPotable","shoulder","factory","school",0.00
"pipe_waterPotable","wint","factory","tech",0.00
"pipe_waterPotable","sum","factory","tech",0.00
"pipe_waterPotable","shoulder","factory","tech",0.00
"pipe_waterPotable","wint","factory_assembly","dormitories",0.00
"pipe_waterPotable","sum","factory_assembly","dormitories",0.00
"pipe_waterPotable","shoulder","factory_assembly","dormitories",0.00
"pipe_waterPotable","wint","factory_assembly","energyIsland",0.00
"pipe_waterPotable","sum","factory_assembly","energyIsland",0.00
"pipe_waterPotable","shoulder","factory_assembly","energyIsland",0.00
"pipe_waterPotable","wint","factory_assembly","factory",0.00
"pipe_waterPotable","sum","factory_assembly","factory",0.00
"pipe_waterPotable","shoulder","factory_assembly","factory",0.00
"pipe_waterPotable","wint","factory_assembly","factory_assembly",0.00
"pipe_waterPotable","sum","factory_assembly","factory_assembly",0.00
"pipe_waterPotable","shoulder","factory_assembly","factory_assembly",0.00
"pipe_waterPotable","wint","factory_assembly","factory_blades",0.00
"pipe_waterPotable","sum","factory_assembly","factory_blades",0.00
"pipe_waterPotable","shoulder","factory_assembly","factory_blades",0.00
"pipe_waterPotable","wint","factory_assembly","hospital",0.00
"pipe_waterPotable","sum","factory_assembly","hospital",0.00
"pipe_waterPotable","shoulder","factory_assembly","hospital",0.00
"pipe_waterPotable","wint","factory_assembly","multifunction",0.00
"pipe_waterPotable","sum","factory_assembly","multifunction",0.00
"pipe_waterPotable","shoulder","factory_assembly","multifunction",0.00
"pipe_waterPotable","wint","factory_assembly","northDistrict",0.00
"pipe_waterPotable","sum","factory_assembly","northDistrict",0.00
"pipe_waterPotable","shoulder","factory_assembly","northDistrict",0.00
"pipe_waterPotable","wint","factory_assembly","quality",0.00
"pipe_waterPotable","sum","factory_assembly","quality",0.00
"pipe_waterPotable","shoulder","factory_assembly","quality",0.00
"pipe_waterPotable","wint","factory_assembly","reserved",0.00
"pipe_waterPotable","sum","factory_assembly","reserved",0.00
"pipe_waterPotable","shoulder","factory_assembly","reserved",0.00
"pipe_waterPotable","wint","factory_assembly","residential",0.00
"pipe_waterPotable","sum","factory_assembly","residential",0.00
"pipe_waterPotable","shoulder","factory_assembly","residential",0.00
"pipe_waterPotable","wint","factory_assembly","school",0.00
"pipe_waterPotable","sum","factory_assembly","school",0.00
"pipe_waterPotable","shoulder","factory_assembly","school",0.00
"pipe_waterPotable","wint","factory_assembly","tech",0.00
"pipe_waterPotable","sum","factory_assembly","tech",0.00
"pipe_waterPotable","shoulder","factory_assembly","tech",0.00
"pipe_waterPotable","wint","factory_blades","dormitories",0.00
"pipe_waterPotable","sum","factory_blades","dormitories",0.00
"pipe_waterPotable","shoulder","factory_blades","dormitories",0.00
"pipe_waterPotable","wint","factory_blades","energyIsland",0.00
"pipe_waterPotable","sum","factory_blades","energyIsland",0.00
"pipe_waterPotable","shoulder","factory_blades","energyIsland",0.00
"pipe_waterPotable","wint","factory_blades","factory",0.00
"pipe_waterPotable","sum","factory_blades","factory",0.00
"pipe_waterPotable","shoulder","factory_blades","factory",0.00
"pipe_waterPotable","wint","factory_blades","factory_assembly",0.00
"pipe_waterPotable","sum","factory_blades","factory_assembly",0.00
"pipe_waterPotable","shoulder","factory_blades","factory_assembly",0.00
"pipe_waterPotable","wint","factory_blades","factory_blades",0.00
"pipe_waterPotable","sum","factory_blades","factory_blades",0.00
"pipe_waterPotable","shoulder","factory_blades","factory_blades",0.00
"pipe_waterPotable","wint","factory_blades","hospital",0.00
"pipe_waterPotable","sum","factory_blades","hospital",0.00
"pipe_waterPotable","shoulder","factory_blades","hospital",0.00
"pipe_waterPotable","wint","factory_blades","multifunction",0.00
"pipe_waterPotable","sum","factory_blades","multifunction",0.00
"pipe_waterPotable","shoulder","factory_blades","multifunction",0.00
"pipe_waterPotable","wint","factory_blades","northDistrict",0.00
"pipe_waterPotable","sum","factory_blades","northDistrict",0.00
"pipe_waterPotable","shoulder","factory_blades","northDistrict",0.00
"pipe_waterPotable","wint","factory_blades","quality",0.00
"pipe_waterPotable","sum","factory_blades","quality",0.00
"pipe_waterPotable","shoulder","factory_blades","quality",0.00
"pipe_waterPotable","wint","factory_blades","reserved",0.00
"pipe_waterPotable","sum","factory_blades","reserved",0.00
"pipe_waterPotable","shoulder","factory_blades","reserved",0.00
"pipe_waterPotable","wint","factory_blades","residential",0.00
"pipe_waterPotable","sum","factory_blades","residential",0.00
"pipe_waterPotable","shoulder","factory_blades","residential",0.00
"pipe_waterPotable","wint","factory_blades","school",0.00
"pipe_waterPotable","sum","factory_blades","school",0.00
"pipe_waterPotable","shoulder","factory_blades","school",0.00
"pipe_waterPotable","wint","factory_blades","tech",0.00
"pipe_waterPotable","sum","factory_blades","tech",0.00
"pipe_waterPotable","shoulder","factory_blades","tech",0.00
"pipe_waterPotable","wint","hospital","dormitories",0.00
"pipe_waterPotable","sum","hospital","dormitories",0.00
"pipe_waterPotable","shoulder","hospital","dormitories",0.00
"pipe_waterPotable","wint","hospital","energyIsland",0.00
